#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
BUB3	NONO	9606.ENSP00000357858	9606.ENSP00000276079	0	0	0	0	0.422	0	0	0.081	0.446
BUB3	CCT8	9606.ENSP00000357858	9606.ENSP00000286788	0	0	0	0	0.183	0.505	0	0.116	0.611
BUB3	NUP35	9606.ENSP00000357858	9606.ENSP00000295119	0	0	0	0	0.339	0	0	0.176	0.432
BUB3	RRP1B	9606.ENSP00000357858	9606.ENSP00000339145	0	0	0	0	0.123	0.292	0	0.122	0.407
BUB3	KIFC1	9606.ENSP00000357858	9606.ENSP00000393963	0	0	0	0	0.116	0.110	0	0.301	0.402
BUB3	SRPK1	9606.ENSP00000357858	9606.ENSP00000362931	0	0	0	0	0.095	0	0	0.384	0.418
BUB3	CDC42	9606.ENSP00000357858	9606.ENSP00000497733	0	0	0	0	0.049	0	0	0.414	0.418
BUB3	TOP2A	9606.ENSP00000357858	9606.ENSP00000411532	0	0	0	0	0.151	0	0	0.364	0.437
BUB3	CCT4	9606.ENSP00000357858	9606.ENSP00000377958	0	0	0	0	0.172	0.346	0	0.103	0.472
BUB3	DYNLL1	9606.ENSP00000357858	9606.ENSP00000376297	0	0	0	0	0.082	0	0.500	0.064	0.533
BUB3	SEC13	9606.ENSP00000357858	9606.ENSP00000373312	0	0	0	0	0.107	0.109	0.500	0	0.567
BUB3	RBBP4	9606.ENSP00000357858	9606.ENSP00000362592	0	0	0	0.574	0.516	0.093	0	0.118	0.579
BUB3	PPP2R5D	9606.ENSP00000357858	9606.ENSP00000417963	0	0	0	0	0.056	0	0.500	0.182	0.580
BUB3	PPP2R5C	9606.ENSP00000357858	9606.ENSP00000412324	0	0	0	0	0.109	0	0.500	0.181	0.603
BUB3	NDE1	9606.ENSP00000357858	9606.ENSP00000379643	0	0	0	0	0.063	0	0.500	0.291	0.638
BUB3	RBBP7	9606.ENSP00000357858	9606.ENSP00000369424	0	0	0	0.575	0.573	0.330	0	0.126	0.728
BUB3	UBR5	9606.ENSP00000357858	9606.ENSP00000429084	0	0	0	0	0.084	0.785	0	0.199	0.828
BUB3	CDC20	9606.ENSP00000357858	9606.ENSP00000361540	0	0	0	0	0.241	0.995	0.800	0.998	0.999
BYSL	CD74	9606.ENSP00000230340	9606.ENSP00000009530	0	0	0	0	0	0.829	0	0.091	0.837
BYSL	DIMT1	9606.ENSP00000230340	9606.ENSP00000199320	0	0	0	0	0.911	0.991	0	0.489	0.999
BYSL	UTP18	9606.ENSP00000230340	9606.ENSP00000225298	0	0	0	0	0.867	0.991	0	0.707	0.999
BYSL	ZPR1	9606.ENSP00000230340	9606.ENSP00000227322	0	0	0	0	0.428	0	0	0	0.428
BYSL	SSBP1	9606.ENSP00000230340	9606.ENSP00000419665	0	0	0	0	0.073	0	0	0.394	0.414
BYSL	PRMT1	9606.ENSP00000230340	9606.ENSP00000406162	0	0	0	0	0.359	0.107	0	0.074	0.424
BYSL	POLRMT	9606.ENSP00000230340	9606.ENSP00000465759	0	0	0	0	0.433	0	0	0	0.433
BYSL	XPO5	9606.ENSP00000230340	9606.ENSP00000265351	0	0	0	0	0.351	0	0	0.171	0.439
BYSL	DDX51	9606.ENSP00000230340	9606.ENSP00000380495	0	0	0	0	0.308	0.115	0	0.162	0.442
BYSL	COIL	9606.ENSP00000230340	9606.ENSP00000240316	0	0	0	0	0.163	0.404	0	0	0.480
BYSL	DHX57	9606.ENSP00000230340	9606.ENSP00000405111	0	0	0	0	0.165	0.270	0	0.224	0.486
BYSL	CD3EAP	9606.ENSP00000230340	9606.ENSP00000465099	0	0	0	0	0.439	0	0	0.125	0.488
BYSL	RPL7L1	9606.ENSP00000230340	9606.ENSP00000418221	0	0	0	0	0.430	0.100	0	0.102	0.499
BYSL	URB1	9606.ENSP00000230340	9606.ENSP00000372199	0	0	0	0	0.307	0.114	0	0.328	0.552
BYSL	RETREG2	9606.ENSP00000230340	9606.ENSP00000395249	0	0	0	0	0.557	0	0	0.044	0.559
BYSL	PUS7	9606.ENSP00000230340	9606.ENSP00000417402	0	0	0	0	0.461	0.225	0	0.131	0.605
BYSL	MED20	9606.ENSP00000230340	9606.ENSP00000265350	0	0	0	0	0.189	0	0	0.665	0.717
BYSL	PARN	9606.ENSP00000230340	9606.ENSP00000387911	0	0	0	0	0.075	0.666	0	0.192	0.728
BYSL	WDR18	9606.ENSP00000230340	9606.ENSP00000476117	0	0	0	0	0.662	0	0	0.229	0.729
BYSL	CMSS1	9606.ENSP00000230340	9606.ENSP00000410396	0	0	0	0	0.663	0	0	0.277	0.746
BYSL	PAK1IP1	9606.ENSP00000230340	9606.ENSP00000368887	0	0	0	0	0.708	0	0	0.203	0.757
BYSL	WDR74	9606.ENSP00000230340	9606.ENSP00000432119	0	0	0	0	0.691	0	0	0.449	0.822
BYSL	RRP1B	9606.ENSP00000230340	9606.ENSP00000339145	0	0	0	0	0.730	0.292	0.360	0.117	0.877
BYSL	LSG1	9606.ENSP00000230340	9606.ENSP00000265245	0	0	0	0	0.831	0	0	0.483	0.908
BYSL	RPS10	9606.ENSP00000230340	9606.ENSP00000481646	0	0	0	0	0.123	0.746	0	0.690	0.925
BYSL	GCC1	9606.ENSP00000230340	9606.ENSP00000318821	0	0	0	0	0.598	0.779	0	0.312	0.933
BYSL	RTCA	9606.ENSP00000230340	9606.ENSP00000260563	0	0	0	0	0.594	0.780	0	0.409	0.942
BYSL	RRS1	9606.ENSP00000230340	9606.ENSP00000322396	0	0	0	0	0.906	0	0	0.441	0.945
BYSL	FTSJ3	9606.ENSP00000230340	9606.ENSP00000396673	0	0	0	0	0.855	0.225	0.360	0.383	0.949
BYSL	PNO1	9606.ENSP00000230340	9606.ENSP00000263657	0	0	0	0	0.742	0.995	0	0.905	0.999
BYSL	LTV1	9606.ENSP00000230340	9606.ENSP00000356548	0	0	0	0	0.916	0.997	0.540	0.991	0.999
BZW2	EIF2S2	9606.ENSP00000397249	9606.ENSP00000364119	0	0	0	0	0.101	0.453	0	0.313	0.633
C11orf58	PSMA2	9606.ENSP00000228136	9606.ENSP00000223321	0	0	0	0	0.427	0	0	0	0.427
C11orf58	PSMB7	9606.ENSP00000228136	9606.ENSP00000259457	0	0	0	0	0.110	0.225	0	0.226	0.419
C11orf58	CNOT2	9606.ENSP00000228136	9606.ENSP00000229195	0	0	0	0	0.452	0	0	0.047	0.455
C1QC	CD74	9606.ENSP00000363770	9606.ENSP00000009530	0	0	0	0	0.292	0	0	0.446	0.591
C1QC	CTSZ	9606.ENSP00000363770	9606.ENSP00000217131	0	0	0	0	0.154	0	0	0.325	0.404
C1QC	CD68	9606.ENSP00000363770	9606.ENSP00000250092	0	0	0	0	0.311	0	0	0.357	0.538
C1QC	COL1A2	9606.ENSP00000363770	9606.ENSP00000297268	0	0	0.367	0	0.065	0.144	0	0.181	0.529
C1QC	C4BPA	9606.ENSP00000363770	9606.ENSP00000356037	0	0	0	0	0.092	0	0	0.395	0.427
C1QC	CTSS	9606.ENSP00000363770	9606.ENSP00000357981	0	0	0	0	0.340	0	0	0.348	0.551
C1QC	SIRPA	9606.ENSP00000363770	9606.ENSP00000478763	0	0	0	0	0.147	0.299	0	0.102	0.416
C1QC	HLA-DRA	9606.ENSP00000363770	9606.ENSP00000378786	0	0	0	0	0.261	0	0	0.348	0.497
C1QC	HLA-DPA1	9606.ENSP00000363770	9606.ENSP00000393566	0	0	0	0	0.329	0	0	0.419	0.594
C4BPA	PFN1	9606.ENSP00000356037	9606.ENSP00000225655	0	0	0	0	0.055	0.045	0	0.448	0.458
C4BPA	HCLS1	9606.ENSP00000356037	9606.ENSP00000320176	0	0	0	0	0	0.048	0	0.428	0.432
C4BPA	CNDP2	9606.ENSP00000356037	9606.ENSP00000325548	0	0	0	0	0	0	0	0.453	0.453
C4BPA	S100A6	9606.ENSP00000356037	9606.ENSP00000357709	0	0	0	0	0	0.048	0	0.433	0.437
C4BPA	WIPF1	9606.ENSP00000356037	9606.ENSP00000376330	0	0	0	0	0	0	0	0.605	0.605
CA8	ERP44	9606.ENSP00000314407	9606.ENSP00000262455	0	0	0	0	0	0	0	0.484	0.483
CA8	RRS1	9606.ENSP00000314407	9606.ENSP00000322396	0	0	0	0	0.306	0.268	0	0.050	0.475
CA8	SERPINB2	9606.ENSP00000314407	9606.ENSP00000401645	0	0	0	0	0.061	0.420	0	0.136	0.488
CA8	ITPR2	9606.ENSP00000314407	9606.ENSP00000370744	0	0	0	0	0.068	0.422	0	0.132	0.492
CALU	LAMC1	9606.ENSP00000438248	9606.ENSP00000258341	0	0	0	0	0.219	0.271	0	0.065	0.422
CALU	PDIA3	9606.ENSP00000438248	9606.ENSP00000300289	0	0	0	0	0.148	0.359	0	0.585	0.754
CALU	NXN	9606.ENSP00000438248	9606.ENSP00000337443	0	0	0	0	0.062	0	0	0.429	0.441
CALU	SURF4	9606.ENSP00000438248	9606.ENSP00000361057	0	0	0	0	0.216	0	0	0.269	0.402
CALU	VKORC1	9606.ENSP00000438248	9606.ENSP00000378426	0	0	0	0	0.085	0	0	0.809	0.817
CALU	NUCB2	9606.ENSP00000438248	9606.ENSP00000436455	0	0	0	0	0.086	0.467	0	0.232	0.594
CALU	DNAJC3	9606.ENSP00000438248	9606.ENSP00000473631	0	0	0	0	0.095	0.465	0	0.157	0.556
CAMK2D	ZC3HAV1	9606.ENSP00000425824	9606.ENSP00000242351	0	0	0	0	0.049	0	0.400	0	0.405
CAMK2D	MAP2K1	9606.ENSP00000425824	9606.ENSP00000302486	0	0.001	0	0.592	0.063	0.068	0.400	0.083	0.456
CAMK2D	PRKCD	9606.ENSP00000425824	9606.ENSP00000331602	0	0	0	0.606	0.055	0	0.400	0.105	0.448
CAMK2D	FAM114A2	9606.ENSP00000425824	9606.ENSP00000341597	0	0	0	0	0.049	0	0.400	0	0.405
CAMK2D	DLG1	9606.ENSP00000425824	9606.ENSP00000345731	0	0	0	0	0.052	0.128	0.400	0.051	0.466
CAMK2D	STAT1	9606.ENSP00000425824	9606.ENSP00000354394	0	0	0	0	0.103	0	0.400	0.050	0.444
CAMK2D	MPP1	9606.ENSP00000425824	9606.ENSP00000358547	0	0.842	0	0	0.048	0.156	0	0.051	0.864
CAMK2D	ITPR3	9606.ENSP00000425824	9606.ENSP00000363435	0	0	0	0	0	0.440	0	0.191	0.527
CAMK2D	ITPR2	9606.ENSP00000425824	9606.ENSP00000370744	0	0	0	0	0.042	0.448	0	0.216	0.549
CAMK2D	HSF1	9606.ENSP00000425824	9606.ENSP00000431512	0	0	0	0	0.042	0	0.400	0.065	0.415
CAP1	PFN1	9606.ENSP00000361883	9606.ENSP00000225655	0	0	0	0	0.345	0.407	0.400	0.657	0.909
CAP1	SH3BGRL3	9606.ENSP00000361883	9606.ENSP00000270792	0	0	0	0	0.328	0	0	0.202	0.440
CAP1	TWF2	9606.ENSP00000361883	9606.ENSP00000303908	0	0	0	0	0.149	0.844	0	0.430	0.918
CAP1	TLN1	9606.ENSP00000361883	9606.ENSP00000316029	0	0	0	0	0.195	0	0	0.303	0.415
CAP1	MYL12B	9606.ENSP00000361883	9606.ENSP00000463559	0	0	0	0	0.643	0	0	0.053	0.647
CAP1	MYL6	9606.ENSP00000361883	9606.ENSP00000446955	0	0	0	0	0.628	0	0	0.119	0.658
CAP1	CAPZB	9606.ENSP00000361883	9606.ENSP00000401010	0	0	0	0	0.438	0.252	0	0.408	0.730
CAP1	WDR1	9606.ENSP00000361883	9606.ENSP00000427687	0	0	0	0	0.460	0.314	0	0.501	0.799
CAP1	DBN1	9606.ENSP00000361883	9606.ENSP00000377195	0	0	0	0	0.074	0.747	0	0.219	0.801
CAP1	DBNL	9606.ENSP00000361883	9606.ENSP00000417653	0	0	0	0	0.173	0.747	0	0.201	0.818
CAPG	CAPZA1	9606.ENSP00000263867	9606.ENSP00000263168	0	0	0	0	0.067	0	0.540	0.084	0.572
CAPG	TSPO	9606.ENSP00000263867	9606.ENSP00000379563	0	0	0	0	0.408	0	0	0.049	0.413
CAPG	COG6	9606.ENSP00000263867	9606.ENSP00000397441	0	0	0	0	0.044	0.373	0	0.235	0.501
CAPG	CAPZA2	9606.ENSP00000263867	9606.ENSP00000354947	0	0	0	0	0.042	0	0.540	0.163	0.599
CAPG	CAPZB	9606.ENSP00000263867	9606.ENSP00000401010	0	0	0	0	0.083	0	0.540	0.325	0.690
CAPG	MTPN	9606.ENSP00000263867	9606.ENSP00000376800	0	0	0	0	0.042	0.042	0.720	0.159	0.754
CAPN1	PYGM	9606.ENSP00000431984	9606.ENSP00000164139	0	0	0	0	0.071	0	0	0.786	0.792
CAPN1	PYGB	9606.ENSP00000431984	9606.ENSP00000216962	0	0	0	0	0.113	0	0	0.369	0.416
CAPN1	CTSC	9606.ENSP00000431984	9606.ENSP00000227266	0	0	0	0	0.078	0.230	0	0.246	0.418
CAPN1	CTSD	9606.ENSP00000431984	9606.ENSP00000236671	0	0	0	0	0.141	0.045	0	0.437	0.498
CAPN1	PFKL	9606.ENSP00000431984	9606.ENSP00000269848	0	0	0	0	0.424	0	0	0	0.424
CAPN1	CAPN2	9606.ENSP00000431984	9606.ENSP00000295006	0	0	0.055	0.970	0.093	0.394	0.900	0.645	0.978
CAPN1	TLN1	9606.ENSP00000431984	9606.ENSP00000316029	0	0	0	0	0.113	0.093	0	0.737	0.770
CAPN1	HCLS1	9606.ENSP00000431984	9606.ENSP00000320176	0	0	0	0	0.083	0.099	0	0.475	0.528
CAPN1	EZR	9606.ENSP00000431984	9606.ENSP00000338934	0	0	0	0	0.051	0.292	0	0.265	0.464
CAPN1	CTSS	9606.ENSP00000431984	9606.ENSP00000357981	0	0	0	0	0.055	0	0	0.667	0.672
CAPN1	CASP7	9606.ENSP00000431984	9606.ENSP00000358327	0	0	0	0	0.049	0.179	0	0.310	0.415
CAPN1	PTPN1	9606.ENSP00000431984	9606.ENSP00000360683	0	0	0	0	0.050	0.510	0	0.247	0.619
CAPN1	FKBP2	9606.ENSP00000431984	9606.ENSP00000378046	0	0	0	0	0.047	0	0	0.765	0.766
CAPN1	LAMP2	9606.ENSP00000431984	9606.ENSP00000408411	0	0	0	0	0.050	0	0	0.476	0.481
CAPN1	CAST	9606.ENSP00000431984	9606.ENSP00000422176	0	0	0	0	0.062	0.928	0.900	0.968	0.999
CAPN2	MAPK1	9606.ENSP00000295006	9606.ENSP00000215832	0	0	0	0	0.073	0.328	0	0.363	0.569
CAPN2	CTSS	9606.ENSP00000295006	9606.ENSP00000357981	0	0	0	0	0.073	0	0	0.395	0.416
CAPN2	PTPN1	9606.ENSP00000295006	9606.ENSP00000360683	0	0	0	0	0.043	0.292	0	0.269	0.462
CAPN2	MSN	9606.ENSP00000295006	9606.ENSP00000353408	0	0	0	0	0.085	0.172	0	0.468	0.562
CAPN2	PTK2	9606.ENSP00000295006	9606.ENSP00000341189	0	0	0	0	0.049	0	0	0.577	0.580
CAPN2	CASP1	9606.ENSP00000295006	9606.ENSP00000433138	0	0	0	0	0.118	0.053	0.540	0.228	0.664
CAPN2	CASP7	9606.ENSP00000295006	9606.ENSP00000358327	0	0	0	0	0.056	0.061	0.540	0.310	0.681
CAPN2	TLN1	9606.ENSP00000295006	9606.ENSP00000316029	0	0	0	0	0.074	0.093	0.900	0.704	0.971
CAPN2	CAST	9606.ENSP00000295006	9606.ENSP00000422176	0	0	0	0	0.254	0.871	0.900	0.993	0.999
CAPZA1	FKBP4	9606.ENSP00000263168	9606.ENSP00000001008	0	0	0	0	0.102	0	0.400	0.048	0.442
CAPZA1	PFN1	9606.ENSP00000263168	9606.ENSP00000225655	0	0	0	0	0.300	0.101	0	0.597	0.724
CAPZA1	CNOT2	9606.ENSP00000263168	9606.ENSP00000229195	0	0	0	0	0.067	0.421	0	0.067	0.451
CAPZA1	WASHC3	9606.ENSP00000263168	9606.ENSP00000240079	0	0	0	0	0.066	0.165	0.900	0.417	0.948
CAPZA1	DCTN3	9606.ENSP00000263168	9606.ENSP00000259632	0	0	0	0	0.083	0.841	0.500	0.417	0.952
CAPZA1	KIF23	9606.ENSP00000263168	9606.ENSP00000260363	0	0	0	0	0.063	0	0.500	0.072	0.527
CAPZA1	UBR5	9606.ENSP00000263168	9606.ENSP00000429084	0	0	0	0	0.049	0.292	0	0.185	0.403
CAPZA1	RPL7L1	9606.ENSP00000263168	9606.ENSP00000418221	0	0	0	0	0.049	0	0	0.406	0.411
CAPZA1	PPP1CB	9606.ENSP00000263168	9606.ENSP00000378769	0	0	0	0	0.274	0.177	0	0.139	0.441
CAPZA1	HCLS1	9606.ENSP00000263168	9606.ENSP00000320176	0	0	0	0	0.149	0.107	0	0.375	0.484
CAPZA1	HSP90AB1	9606.ENSP00000263168	9606.ENSP00000360609	0	0	0	0	0.076	0	0.400	0.187	0.510
CAPZA1	COG6	9606.ENSP00000263168	9606.ENSP00000397441	0	0	0	0	0.074	0	0.500	0	0.517
CAPZA1	COG8	9606.ENSP00000263168	9606.ENSP00000497669	0	0	0	0	0.066	0	0.500	0.048	0.517
CAPZA1	RAB18	9606.ENSP00000263168	9606.ENSP00000478479	0	0	0	0	0.117	0	0.500	0.052	0.545
CAPZA1	KLC1	9606.ENSP00000263168	9606.ENSP00000414982	0	0	0	0	0.074	0	0.500	0.107	0.551
CAPZA1	CDC42	9606.ENSP00000263168	9606.ENSP00000497733	0	0	0	0	0.257	0.220	0	0.321	0.572
CAPZA1	KIF5B	9606.ENSP00000263168	9606.ENSP00000307078	0	0	0	0	0.105	0	0.500	0.124	0.573
CAPZA1	MAPKAPK2	9606.ENSP00000263168	9606.ENSP00000356070	0	0	0	0	0.042	0	0	0.588	0.588
CAPZA1	DYNLL1	9606.ENSP00000263168	9606.ENSP00000376297	0	0	0	0	0.099	0	0.500	0.185	0.600
CAPZA1	MSN	9606.ENSP00000263168	9606.ENSP00000353408	0	0	0	0	0.072	0	0.500	0.228	0.610
CAPZA1	EZR	9606.ENSP00000263168	9606.ENSP00000338934	0	0	0	0	0.056	0	0.500	0.254	0.617
CAPZA1	WDR1	9606.ENSP00000263168	9606.ENSP00000427687	0	0	0	0	0.086	0.432	0	0.357	0.637
CAPZA1	GOSR2	9606.ENSP00000263168	9606.ENSP00000461784	0	0	0	0	0.058	0	0.500	0.371	0.678
CAPZA1	S100A1	9606.ENSP00000263168	9606.ENSP00000292169	0	0	0	0	0.048	0.121	0	0.689	0.717
CAPZA1	PLEKHO2	9606.ENSP00000263168	9606.ENSP00000326706	0	0	0	0	0.049	0.723	0	0.078	0.735
CAPZA1	PDHB	9606.ENSP00000263168	9606.ENSP00000307241	0	0.764	0	0	0.049	0	0	0	0.766
CAPZA1	TWF2	9606.ENSP00000263168	9606.ENSP00000303908	0	0	0	0	0.055	0.295	0.500	0.480	0.803
CAPZA1	CD2AP	9606.ENSP00000263168	9606.ENSP00000352264	0	0	0	0	0.047	0.839	0	0.770	0.961
CAPZA1	MTPN	9606.ENSP00000263168	9606.ENSP00000376800	0	0	0	0	0.111	0.797	0.540	0.601	0.962
CAPZA1	WASHC4	9606.ENSP00000263168	9606.ENSP00000484713	0	0	0	0	0.195	0.241	0.900	0.570	0.970
CAPZA1	WASHC5	9606.ENSP00000263168	9606.ENSP00000318016	0	0	0	0	0.062	0.596	0.900	0.581	0.981
CAPZA1	DCTN4	9606.ENSP00000263168	9606.ENSP00000414906	0	0	0	0	0.183	0.931	0.500	0.608	0.987
CAPZA1	S100B	9606.ENSP00000263168	9606.ENSP00000291700	0	0	0	0	0.081	0.969	0.700	0.641	0.996
CAPZA1	CAPZA2	9606.ENSP00000263168	9606.ENSP00000354947	0	0	0.049	0.983	0.197	0.965	0.900	0.080	0.997
CAPZA1	CAPZB	9606.ENSP00000263168	9606.ENSP00000401010	0	0	0	0	0.695	0.995	0.900	0.984	0.999
CAPZA2	FKBP4	9606.ENSP00000354947	9606.ENSP00000001008	0	0	0	0	0.074	0	0.400	0.048	0.425
CAPZA2	PFN1	9606.ENSP00000354947	9606.ENSP00000225655	0	0	0	0	0.179	0.101	0	0.596	0.676
CAPZA2	CNOT2	9606.ENSP00000354947	9606.ENSP00000229195	0	0	0	0	0.095	0.435	0	0	0.466
CAPZA2	WASHC3	9606.ENSP00000354947	9606.ENSP00000240079	0	0	0	0	0.083	0.379	0	0.400	0.628
CAPZA2	DCTN3	9606.ENSP00000354947	9606.ENSP00000259632	0	0	0	0	0.058	0.627	0.500	0.421	0.884
CAPZA2	KIF23	9606.ENSP00000354947	9606.ENSP00000260363	0	0	0	0	0.042	0.292	0.500	0.096	0.652
CAPZA2	S100B	9606.ENSP00000354947	9606.ENSP00000291700	0	0	0	0	0.086	0.928	0.700	0.634	0.991
CAPZA2	S100A1	9606.ENSP00000354947	9606.ENSP00000292169	0	0	0	0	0.048	0.107	0	0.665	0.690
CAPZA2	TWF2	9606.ENSP00000354947	9606.ENSP00000303908	0	0	0	0	0.054	0.376	0.500	0.433	0.810
CAPZA2	KIF5B	9606.ENSP00000354947	9606.ENSP00000307078	0	0	0	0	0.105	0	0.500	0.136	0.579
CAPZA2	PDHB	9606.ENSP00000354947	9606.ENSP00000307241	0	0.773	0	0	0.109	0	0	0	0.789
CAPZA2	WASHC5	9606.ENSP00000354947	9606.ENSP00000318016	0	0	0	0	0.054	0.627	0	0.348	0.750
CAPZA2	HCLS1	9606.ENSP00000354947	9606.ENSP00000320176	0	0	0	0	0.109	0.107	0	0.396	0.478
CAPZA2	EZR	9606.ENSP00000354947	9606.ENSP00000338934	0	0	0	0	0.049	0	0.500	0.256	0.615
CAPZA2	CORO1B	9606.ENSP00000354947	9606.ENSP00000340211	0	0	0	0	0.055	0.167	0	0.348	0.443
CAPZA2	CD2AP	9606.ENSP00000354947	9606.ENSP00000352264	0	0	0	0	0.054	0.728	0	0.686	0.912
CAPZA2	MSN	9606.ENSP00000354947	9606.ENSP00000353408	0	0	0	0	0.057	0	0.500	0.232	0.606
CAPZA2	DBNL	9606.ENSP00000354947	9606.ENSP00000417653	0	0	0	0	0.084	0.306	0	0.176	0.431
CAPZA2	HSP90AB1	9606.ENSP00000354947	9606.ENSP00000360609	0	0	0	0	0.082	0	0.400	0.144	0.487
CAPZA2	COG8	9606.ENSP00000354947	9606.ENSP00000497669	0	0	0	0	0.057	0	0.500	0.048	0.512
CAPZA2	COG6	9606.ENSP00000354947	9606.ENSP00000397441	0	0	0	0	0.090	0	0.500	0	0.525
CAPZA2	KLC1	9606.ENSP00000354947	9606.ENSP00000414982	0	0	0	0	0.069	0	0.500	0.081	0.535
CAPZA2	CDC42	9606.ENSP00000354947	9606.ENSP00000497733	0	0	0	0	0.352	0.108	0	0.307	0.564
CAPZA2	GOSR2	9606.ENSP00000354947	9606.ENSP00000461784	0	0	0	0	0.049	0	0.500	0.176	0.573
CAPZA2	DYNLL1	9606.ENSP00000354947	9606.ENSP00000376297	0	0	0	0	0.081	0	0.500	0.170	0.585
CAPZA2	RAB18	9606.ENSP00000354947	9606.ENSP00000478479	0	0	0	0	0.206	0	0.500	0.063	0.595
CAPZA2	WDR1	9606.ENSP00000354947	9606.ENSP00000427687	0	0	0	0	0.097	0.482	0	0.338	0.664
CAPZA2	WASHC4	9606.ENSP00000354947	9606.ENSP00000484713	0	0	0	0	0.098	0.598	0	0.417	0.770
CAPZA2	MTPN	9606.ENSP00000354947	9606.ENSP00000376800	0	0	0	0	0.097	0.470	0.540	0.595	0.899
CAPZA2	DCTN4	9606.ENSP00000354947	9606.ENSP00000414906	0	0	0	0	0.086	0.798	0.500	0.619	0.960
CAPZA2	CAPZB	9606.ENSP00000354947	9606.ENSP00000401010	0	0	0	0	0.285	0.962	0.900	0.991	0.999
CAPZB	FKBP4	9606.ENSP00000401010	9606.ENSP00000001008	0	0	0	0	0.049	0	0.400	0	0.405
CAPZB	VAMP3	9606.ENSP00000401010	9606.ENSP00000054666	0	0	0	0	0.141	0	0.400	0.048	0.466
CAPZB	PFN1	9606.ENSP00000401010	9606.ENSP00000225655	0	0	0	0	0.371	0.131	0	0.400	0.644
CAPZB	CNOT2	9606.ENSP00000401010	9606.ENSP00000229195	0	0	0	0	0.060	0.619	0	0.071	0.638
CAPZB	WASHC3	9606.ENSP00000401010	9606.ENSP00000240079	0	0	0	0	0.058	0.300	0.900	0.241	0.943
CAPZB	SNAP23	9606.ENSP00000401010	9606.ENSP00000249647	0	0	0	0	0.067	0	0.400	0	0.416
CAPZB	DCTN3	9606.ENSP00000401010	9606.ENSP00000259632	0	0	0	0	0.126	0.865	0.500	0.259	0.950
CAPZB	KIF23	9606.ENSP00000401010	9606.ENSP00000260363	0	0	0	0	0.042	0.422	0.500	0	0.698
CAPZB	LMNB1	9606.ENSP00000401010	9606.ENSP00000261366	0	0	0	0	0.044	0	0.400	0.057	0.411
CAPZB	NAPA	9606.ENSP00000401010	9606.ENSP00000263354	0	0	0	0	0.283	0.215	0	0.165	0.489
CAPZB	MCAM	9606.ENSP00000401010	9606.ENSP00000264036	0	0	0	0	0.047	0	0.400	0	0.403
CAPZB	SCARB2	9606.ENSP00000401010	9606.ENSP00000264896	0	0	0	0	0.044	0.163	0	0.383	0.463
CAPZB	RAB7A	9606.ENSP00000401010	9606.ENSP00000265062	0	0	0	0	0.538	0.164	0.400	0.156	0.778
CAPZB	TMPO	9606.ENSP00000401010	9606.ENSP00000266732	0	0	0	0	0.042	0.213	0.400	0	0.508
CAPZB	ESYT1	9606.ENSP00000401010	9606.ENSP00000267113	0	0	0	0	0.083	0	0.400	0	0.426
CAPZB	ITPK1	9606.ENSP00000401010	9606.ENSP00000267615	0	0	0	0	0.053	0	0	0.448	0.455
CAPZB	TWF2	9606.ENSP00000401010	9606.ENSP00000303908	0	0	0	0	0.143	0.429	0.500	0.556	0.877
CAPZB	KIF5B	9606.ENSP00000401010	9606.ENSP00000307078	0	0	0	0	0.054	0	0.500	0	0.506
CAPZB	WASHC5	9606.ENSP00000401010	9606.ENSP00000318016	0	0	0	0	0.062	0.610	0.900	0.507	0.979
CAPZB	UBE2O	9606.ENSP00000401010	9606.ENSP00000323687	0	0	0	0	0.042	0.422	0	0	0.422
CAPZB	PPP1CA	9606.ENSP00000401010	9606.ENSP00000326031	0	0	0	0	0.336	0.241	0	0	0.474
CAPZB	PLEKHO2	9606.ENSP00000401010	9606.ENSP00000326706	0	0	0	0	0.060	0.729	0	0.201	0.778
CAPZB	EZR	9606.ENSP00000401010	9606.ENSP00000338934	0	0	0	0	0.071	0	0.500	0.237	0.614
CAPZB	CAV1	9606.ENSP00000401010	9606.ENSP00000339191	0	0	0	0	0	0	0.400	0.103	0.438
CAPZB	CORO1B	9606.ENSP00000401010	9606.ENSP00000340211	0	0	0	0	0.128	0.093	0	0.387	0.473
CAPZB	CD2AP	9606.ENSP00000401010	9606.ENSP00000352264	0	0	0	0	0.047	0.833	0	0.396	0.896
CAPZB	MSN	9606.ENSP00000401010	9606.ENSP00000353408	0	0	0	0	0.128	0	0.500	0.182	0.612
CAPZB	MYH10	9606.ENSP00000401010	9606.ENSP00000353590	0	0	0	0	0.042	0.210	0	0.408	0.513
CAPZB	HSP90AB1	9606.ENSP00000401010	9606.ENSP00000360609	0	0	0	0	0.115	0.187	0.400	0.105	0.562
CAPZB	EFHD2	9606.ENSP00000401010	9606.ENSP00000365147	0	0	0	0	0.066	0.075	0.400	0.280	0.577
CAPZB	PSME1	9606.ENSP00000401010	9606.ENSP00000372155	0	0	0	0	0.065	0	0	0.398	0.413
CAPZB	DYNLL1	9606.ENSP00000401010	9606.ENSP00000376297	0	0	0	0	0.067	0.196	0.500	0.224	0.670
