#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PSME2	HSP90AB1	9606.ENSP00000216802	9606.ENSP00000360609	0	0	0	0	0.141	0	0	0.508	0.560
PSME2	GBP1	9606.ENSP00000216802	9606.ENSP00000359504	0	0	0	0	0.410	0.052	0	0.295	0.571
PSME2	ISG15	9606.ENSP00000216802	9606.ENSP00000496832	0	0	0	0	0.418	0	0	0.302	0.577
PSME2	TAPBP	9606.ENSP00000216802	9606.ENSP00000404833	0	0	0	0	0.172	0	0	0.518	0.584
PSME2	TAP1	9606.ENSP00000216802	9606.ENSP00000346206	0	0	0	0	0.476	0	0	0.242	0.586
PSME2	PSMD9	9606.ENSP00000216802	9606.ENSP00000440485	0	0	0	0	0.082	0.096	0.360	0.314	0.587
PSME2	STAT2	9606.ENSP00000216802	9606.ENSP00000315768	0	0	0	0	0.248	0	0	0.490	0.600
PSME2	B2M	9606.ENSP00000216802	9606.ENSP00000497910	0	0	0	0	0.499	0	0	0.299	0.634
PSME2	NUB1	9606.ENSP00000216802	9606.ENSP00000454264	0	0	0	0	0.084	0	0.500	0.282	0.642
PSME2	LAP3	9606.ENSP00000216802	9606.ENSP00000226299	0	0	0	0	0.658	0	0	0.050	0.661
PSME2	PSMC6	9606.ENSP00000216802	9606.ENSP00000484998	0	0	0	0	0.111	0.286	0.360	0.376	0.713
PSME2	STAT1	9606.ENSP00000216802	9606.ENSP00000354394	0	0	0	0	0.596	0	0	0.323	0.714
PSME2	UBE2L6	9606.ENSP00000216802	9606.ENSP00000287156	0	0	0	0	0.516	0	0	0.511	0.753
PSME2	PSMB6	9606.ENSP00000216802	9606.ENSP00000270586	0	0	0	0	0.183	0.908	0	0.518	0.961
PSME2	PSMA7	9606.ENSP00000216802	9606.ENSP00000359910	0	0	0	0	0.199	0.959	0	0.322	0.976
PSME2	PSMB10	9606.ENSP00000216802	9606.ENSP00000351314	0	0	0	0	0.541	0.441	0	0.924	0.979
PSME2	PSMB8	9606.ENSP00000216802	9606.ENSP00000364016	0	0	0	0	0.381	0.722	0	0.933	0.987
PSME2	PSMB5	9606.ENSP00000216802	9606.ENSP00000355325	0	0	0	0	0.208	0.918	0	0.843	0.989
PSME2	PSMB9	9606.ENSP00000216802	9606.ENSP00000363993	0	0	0	0	0.520	0.884	0	0.844	0.990
PSME2	PSMB7	9606.ENSP00000216802	9606.ENSP00000259457	0	0	0	0	0.277	0.970	0	0.702	0.993
PSME2	PSMA2	9606.ENSP00000216802	9606.ENSP00000223321	0	0	0	0	0.122	0.988	0	0.421	0.994
PSME2	PSME1	9606.ENSP00000216802	9606.ENSP00000372155	0	0	0.085	0.908	0.913	0.989	0.900	0.984	0.999
PTBP3	SMARCC1	9606.ENSP00000414921	9606.ENSP00000254480	0	0	0	0	0.097	0	0	0.369	0.405
PTBP3	IQGAP3	9606.ENSP00000414921	9606.ENSP00000354451	0	0	0	0	0.049	0.292	0	0.446	0.594
PTBP3	YBX1	9606.ENSP00000414921	9606.ENSP00000361626	0	0	0	0	0.055	0.324	0	0.205	0.448
PTBP3	CCT4	9606.ENSP00000414921	9606.ENSP00000377958	0	0	0	0	0.080	0	0	0.609	0.625
PTBP3	KHSRP	9606.ENSP00000414921	9606.ENSP00000381216	0	0	0	0	0.062	0.044	0	0.581	0.592
PTBP3	NEDD4L	9606.ENSP00000414921	9606.ENSP00000383199	0	0	0	0	0	0	0	0.721	0.721
PTBP3	ELAVL1	9606.ENSP00000414921	9606.ENSP00000385269	0	0	0	0	0.082	0.441	0	0.263	0.588
PTBP3	RBM4	9606.ENSP00000414921	9606.ENSP00000386894	0	0	0	0	0.058	0.298	0	0.212	0.434
PTBP3	RBFOX2	9606.ENSP00000414921	9606.ENSP00000413035	0	0	0	0	0	0.292	0	0.298	0.481
PTBP3	CELF2	9606.ENSP00000414921	9606.ENSP00000488422	0	0	0	0	0.104	0.296	0	0.201	0.452
PTER	PIK3C2A	9606.ENSP00000367239	9606.ENSP00000265970	0	0	0	0	0.054	0	0	0.497	0.503
PTER	NPC1	9606.ENSP00000367239	9606.ENSP00000269228	0	0	0	0	0.049	0	0	0.518	0.522
PTER	MTCH2	9606.ENSP00000367239	9606.ENSP00000303222	0	0	0	0	0.050	0	0	0.574	0.577
PTER	KCTD15	9606.ENSP00000367239	9606.ENSP00000394390	0	0	0	0	0.065	0	0	0.604	0.613
PTK2	TNS1	9606.ENSP00000341189	9606.ENSP00000171887	0	0	0	0	0.042	0.045	0	0.577	0.579
PTK2	VCL	9606.ENSP00000341189	9606.ENSP00000211998	0	0	0	0	0.089	0.083	0	0.997	0.998
PTK2	MAPK1	9606.ENSP00000341189	9606.ENSP00000215832	0	0	0	0.584	0.106	0.063	0	0.507	0.551
PTK2	CSK	9606.ENSP00000341189	9606.ENSP00000220003	0	0	0	0.755	0.110	0.339	0	0.330	0.572
PTK2	LAMB1	9606.ENSP00000341189	9606.ENSP00000222399	0	0	0	0	0.084	0	0.650	0.154	0.705
PTK2	COL1A1	9606.ENSP00000341189	9606.ENSP00000225964	0	0	0	0	0.055	0	0.650	0.317	0.754
PTK2	NFKB1	9606.ENSP00000341189	9606.ENSP00000226574	0	0	0	0	0.055	0.091	0	0.471	0.506
PTK2	MAPK14	9606.ENSP00000341189	9606.ENSP00000229795	0	0	0	0.590	0.086	0.054	0.900	0.406	0.941
PTK2	LAMA4	9606.ENSP00000341189	9606.ENSP00000230538	0	0	0	0	0.060	0	0.650	0.208	0.717
PTK2	PLCG1	9606.ENSP00000341189	9606.ENSP00000244007	0	0	0	0	0.049	0.575	0	0.648	0.845
PTK2	LAMC1	9606.ENSP00000341189	9606.ENSP00000258341	0	0	0	0	0.086	0	0.650	0.182	0.715
PTK2	PDGFRB	9606.ENSP00000341189	9606.ENSP00000261799	0	0	0	0.570	0.062	0.088	0.900	0.227	0.925
PTK2	STAT3	9606.ENSP00000341189	9606.ENSP00000264657	0	0	0	0	0.097	0.677	0	0.774	0.928
PTK2	ICAM1	9606.ENSP00000341189	9606.ENSP00000264832	0	0	0	0	0.042	0	0	0.591	0.591
PTK2	RASA1	9606.ENSP00000341189	9606.ENSP00000274376	0	0	0	0	0.074	0.045	0	0.599	0.615
PTK2	RHOC	9606.ENSP00000341189	9606.ENSP00000285735	0	0	0	0	0.082	0	0	0.374	0.401
PTK2	NCKIPSD	9606.ENSP00000341189	9606.ENSP00000294129	0	0	0	0	0.042	0	0.400	0.110	0.443
PTK2	CAPN2	9606.ENSP00000341189	9606.ENSP00000295006	0	0	0	0	0.049	0	0	0.577	0.580
PTK2	ANXA5	9606.ENSP00000341189	9606.ENSP00000296511	0	0	0	0	0.055	0	0	0.411	0.419
PTK2	COL1A2	9606.ENSP00000341189	9606.ENSP00000297268	0	0	0	0	0.062	0	0.650	0.235	0.727
PTK2	CRK	9606.ENSP00000341189	9606.ENSP00000300574	0	0	0	0	0.060	0.778	0.900	0.898	0.997
PTK2	ELMO1	9606.ENSP00000341189	9606.ENSP00000312185	0	0	0	0	0.049	0	0.500	0.177	0.574
PTK2	TLN1	9606.ENSP00000341189	9606.ENSP00000316029	0	0	0	0	0.056	0.629	0.900	0.997	0.999
PTK2	ROCK2	9606.ENSP00000341189	9606.ENSP00000317985	0	0	0	0.548	0.115	0.094	0.500	0.216	0.644
PTK2	HCLS1	9606.ENSP00000341189	9606.ENSP00000320176	0	0	0	0	0.049	0.248	0.900	0.844	0.987
PTK2	EZR	9606.ENSP00000341189	9606.ENSP00000338934	0	0	0	0	0.049	0.295	0	0.781	0.840
PTK2	CAV1	9606.ENSP00000341189	9606.ENSP00000339191	0	0	0	0	0.059	0	0	0.479	0.488
PTK2	PLAUR	9606.ENSP00000341189	9606.ENSP00000339328	0	0	0	0	0.110	0	0	0.426	0.468
PTK2	CDKN2A	9606.ENSP00000341189	9606.ENSP00000418915	0	0	0	0	0	0.091	0	0.375	0.407
PTK2	ARHGEF7	9606.ENSP00000341189	9606.ENSP00000495631	0	0	0	0	0.098	0	0	0.369	0.407
PTK2	ATG5	9606.ENSP00000341189	9606.ENSP00000358072	0	0	0	0	0.103	0	0	0.374	0.415
PTK2	SRPK1	9606.ENSP00000341189	9606.ENSP00000362931	0	0	0	0	0.097	0.363	0	0.102	0.438
PTK2	HSP90AB1	9606.ENSP00000341189	9606.ENSP00000360609	0	0	0	0	0.049	0.139	0	0.385	0.452
PTK2	WIPF1	9606.ENSP00000341189	9606.ENSP00000376330	0	0	0	0	0.042	0	0.400	0.129	0.455
PTK2	PPP1CB	9606.ENSP00000341189	9606.ENSP00000378769	0	0	0	0	0.042	0.423	0	0.165	0.498
PTK2	TEAD1	9606.ENSP00000341189	9606.ENSP00000435233	0	0	0	0	0.129	0	0	0.458	0.508
PTK2	CD47	9606.ENSP00000341189	9606.ENSP00000355361	0	0	0	0	0.042	0	0.400	0.245	0.528
PTK2	GIT2	9606.ENSP00000341189	9606.ENSP00000347464	0	0	0	0	0.042	0	0	0.558	0.559
PTK2	NCAM1	9606.ENSP00000341189	9606.ENSP00000480132	0	0	0	0	0.055	0.144	0.400	0.202	0.560
PTK2	CD63	9606.ENSP00000341189	9606.ENSP00000447730	0	0	0	0	0.042	0	0	0.562	0.562
PTK2	SIRPA	9606.ENSP00000341189	9606.ENSP00000478763	0	0	0	0	0.099	0.144	0.400	0.181	0.570
PTK2	MSN	9606.ENSP00000341189	9606.ENSP00000353408	0	0	0	0	0.042	0	0	0.585	0.586
PTK2	ROCK1	9606.ENSP00000341189	9606.ENSP00000382697	0	0	0	0.549	0.112	0.094	0.500	0.246	0.656
PTK2	LPXN	9606.ENSP00000341189	9606.ENSP00000431284	0	0	0	0	0	0.509	0	0.344	0.664
PTK2	RAC1	9606.ENSP00000341189	9606.ENSP00000348461	0	0	0	0	0.124	0.077	0.500	0.317	0.687
PTK2	CASP7	9606.ENSP00000341189	9606.ENSP00000358327	0	0	0	0	0.069	0	0.750	0.251	0.810
PTK2	STAT1	9606.ENSP00000341189	9606.ENSP00000354394	0	0	0	0	0.087	0.775	0	0.328	0.850
PTK2	AKT1	9606.ENSP00000341189	9606.ENSP00000451828	0	0	0	0.572	0.044	0.268	0	0.841	0.879
PTK2	CDC42	9606.ENSP00000341189	9606.ENSP00000497733	0	0	0	0	0.080	0	0.500	0.791	0.895
PTK2	RHOA	9606.ENSP00000341189	9606.ENSP00000400175	0	0	0	0	0.086	0	0.900	0.830	0.983
PTK2	GRB2	9606.ENSP00000341189	9606.ENSP00000376345	0	0	0	0	0.074	0.994	0.900	0.984	0.999
PTK7	HSP90AB1	9606.ENSP00000418754	9606.ENSP00000360609	0	0	0	0	0	0.151	0	0.327	0.404
PTPN1	MAPK1	9606.ENSP00000360683	9606.ENSP00000215832	0	0	0	0	0.067	0.145	0	0.494	0.561
PTPN1	CSK	9606.ENSP00000360683	9606.ENSP00000220003	0	0	0	0	0.075	0.097	0	0.498	0.544
PTPN1	NFKB1	9606.ENSP00000360683	9606.ENSP00000226574	0	0	0	0	0.163	0.053	0	0.322	0.415
PTPN1	MAPK14	9606.ENSP00000360683	9606.ENSP00000229795	0	0	0	0	0.049	0.145	0	0.564	0.614
PTPN1	RMDN3	9606.ENSP00000360683	9606.ENSP00000260385	0	0	0	0	0.048	0.592	0	0.908	0.961
PTPN1	PDGFRB	9606.ENSP00000360683	9606.ENSP00000261799	0	0	0	0	0	0.598	0	0.305	0.708
PTPN1	PRDX1	9606.ENSP00000360683	9606.ENSP00000262746	0	0	0	0	0.047	0.064	0	0.467	0.483
PTPN1	MAPK3	9606.ENSP00000360683	9606.ENSP00000263025	0	0	0	0	0.054	0.145	0	0.666	0.706
PTPN1	STAT3	9606.ENSP00000360683	9606.ENSP00000264657	0	0	0	0	0.139	0.525	0	0.608	0.826
PTPN1	CAPN2	9606.ENSP00000360683	9606.ENSP00000295006	0	0	0	0	0.043	0.292	0	0.269	0.462
PTPN1	ANXA5	9606.ENSP00000360683	9606.ENSP00000296511	0	0	0	0	0.049	0	0	0.491	0.495
PTPN1	CRK	9606.ENSP00000360683	9606.ENSP00000300574	0	0	0	0	0.060	0.292	0	0.608	0.716
PTPN1	GPD2	9606.ENSP00000360683	9606.ENSP00000308610	0	0	0	0	0.114	0	0	0.357	0.406
PTPN1	STAT2	9606.ENSP00000360683	9606.ENSP00000315768	0	0	0	0	0.072	0.071	0.400	0.236	0.552
PTPN1	TLN1	9606.ENSP00000360683	9606.ENSP00000316029	0	0	0	0	0.049	0	0.400	0.213	0.511
PTPN1	PKM	9606.ENSP00000360683	9606.ENSP00000320171	0	0	0	0	0.076	0	0	0.448	0.468
PTPN1	CAV1	9606.ENSP00000360683	9606.ENSP00000339191	0	0	0	0	0	0.576	0	0.570	0.809
PTPN1	COPS5	9606.ENSP00000360683	9606.ENSP00000350512	0	0	0	0	0.049	0.292	0	0.415	0.571
PTPN1	STAT1	9606.ENSP00000360683	9606.ENSP00000354394	0	0	0	0	0.118	0.071	0	0.406	0.471
PTPN1	GBE1	9606.ENSP00000360683	9606.ENSP00000410833	0	0	0	0	0.047	0	0	0.404	0.407
PTPN1	CASP1	9606.ENSP00000360683	9606.ENSP00000433138	0	0	0	0	0.042	0	0	0.411	0.411
PTPN1	CDC42	9606.ENSP00000360683	9606.ENSP00000497733	0	0	0	0	0.097	0.205	0	0.256	0.420
PTPN1	RHOA	9606.ENSP00000360683	9606.ENSP00000400175	0	0	0	0	0.058	0.202	0	0.315	0.440
PTPN1	GLRX	9606.ENSP00000360683	9606.ENSP00000369314	0	0	0	0	0.088	0	0	0.416	0.445
PTPN1	RNF213	9606.ENSP00000360683	9606.ENSP00000464087	0	0	0	0	0.044	0.352	0	0.199	0.460
PTPN1	YBX1	9606.ENSP00000360683	9606.ENSP00000361626	0	0	0	0	0.048	0.069	0	0.542	0.559
PTPN1	CAPN1	9606.ENSP00000360683	9606.ENSP00000431984	0	0	0	0	0.050	0.510	0	0.247	0.619
PTPN1	AKT1	9606.ENSP00000360683	9606.ENSP00000451828	0	0	0	0	0.085	0.097	0	0.665	0.699
PTPN1	GRB2	9606.ENSP00000360683	9606.ENSP00000376345	0	0	0	0	0.188	0.622	0	0.746	0.915
PTPRC	CD74	9606.ENSP00000411355	9606.ENSP00000009530	0	0	0	0	0.292	0	0	0.507	0.636
PTPRC	MAPK1	9606.ENSP00000411355	9606.ENSP00000215832	0	0	0	0	0.069	0.368	0	0.289	0.546
PTPRC	LGALS1	9606.ENSP00000411355	9606.ENSP00000215909	0	0	0	0	0.055	0.510	0	0.813	0.905
PTPRC	CORO1A	9606.ENSP00000411355	9606.ENSP00000219150	0	0	0	0	0.404	0	0	0.228	0.520
PTPRC	CSK	9606.ENSP00000411355	9606.ENSP00000220003	0	0	0	0	0.176	0.405	0	0.620	0.797
PTPRC	COL1A1	9606.ENSP00000411355	9606.ENSP00000225964	0	0	0	0	0.055	0	0	0.578	0.584
PTPRC	NFKB1	9606.ENSP00000411355	9606.ENSP00000226574	0	0	0	0	0.154	0.053	0	0.515	0.577
PTPRC	CTSC	9606.ENSP00000411355	9606.ENSP00000227266	0	0	0	0	0.285	0	0	0.235	0.429
PTPRC	MAPK14	9606.ENSP00000411355	9606.ENSP00000229795	0	0	0	0	0.079	0.368	0	0.304	0.560
PTPRC	PLCG1	9606.ENSP00000411355	9606.ENSP00000244007	0	0	0	0	0.050	0	0	0.399	0.404
PTPRC	RAC2	9606.ENSP00000411355	9606.ENSP00000249071	0	0	0	0	0.438	0.087	0	0.293	0.606
PTPRC	CD68	9606.ENSP00000411355	9606.ENSP00000250092	0	0	0	0	0.169	0	0	0.871	0.888
PTPRC	LGALS3	9606.ENSP00000411355	9606.ENSP00000254301	0	0	0	0	0.048	0	0	0.983	0.983
PTPRC	PDGFRB	9606.ENSP00000411355	9606.ENSP00000261799	0	0	0	0	0.082	0.170	0	0.632	0.696
PTPRC	MAPK3	9606.ENSP00000411355	9606.ENSP00000263025	0	0	0	0	0.066	0.252	0	0.594	0.692
PTPRC	CD81	9606.ENSP00000411355	9606.ENSP00000263645	0	0	0	0	0.067	0.053	0	0.591	0.607
PTPRC	MCAM	9606.ENSP00000411355	9606.ENSP00000264036	0	0	0	0	0.042	0.069	0	0.771	0.777
PTPRC	TXNDC9	9606.ENSP00000411355	9606.ENSP00000264255	0	0	0	0	0.042	0.045	0	0.411	0.414
PTPRC	STAT3	9606.ENSP00000411355	9606.ENSP00000264657	0	0	0	0	0.112	0.052	0	0.630	0.662
PTPRC	ICAM1	9606.ENSP00000411355	9606.ENSP00000264832	0	0	0	0	0.119	0	0	0.813	0.828
PTPRC	SCARB2	9606.ENSP00000411355	9606.ENSP00000264896	0	0	0	0	0.104	0	0	0.728	0.746
PTPRC	FERMT3	9606.ENSP00000411355	9606.ENSP00000279227	0	0	0	0	0.427	0	0	0.200	0.522
PTPRC	S100B	9606.ENSP00000411355	9606.ENSP00000291700	0	0	0	0	0.044	0	0	0.410	0.411
PTPRC	ANXA5	9606.ENSP00000411355	9606.ENSP00000296511	0	0	0	0	0.091	0	0	0.769	0.781
PTPRC	COL1A2	9606.ENSP00000411355	9606.ENSP00000297268	0	0	0	0	0.058	0	0	0.405	0.416
PTPRC	GNAI2	9606.ENSP00000411355	9606.ENSP00000312999	0	0	0	0	0.072	0.068	0	0.432	0.466
PTPRC	TLN1	9606.ENSP00000411355	9606.ENSP00000316029	0	0	0	0	0.059	0	0	0.481	0.491
PTPRC	HCLS1	9606.ENSP00000411355	9606.ENSP00000320176	0	0	0	0	0.546	0.053	0	0.189	0.621
PTPRC	LAMP1	9606.ENSP00000411355	9606.ENSP00000333298	0	0	0	0	0.065	0	0	0.622	0.631
PTPRC	CAV1	9606.ENSP00000411355	9606.ENSP00000339191	0	0	0	0	0.049	0	0	0.469	0.473
PTPRC	HLA-DRB1	9606.ENSP00000411355	9606.ENSP00000353099	0	0	0	0	0.228	0	0.400	0.482	0.739
PTPRC	STAT1	9606.ENSP00000411355	9606.ENSP00000354394	0	0	0	0	0.156	0.052	0	0.729	0.764
PTPRC	KRT19	9606.ENSP00000411355	9606.ENSP00000355124	0	0	0	0	0	0.043	0	0.610	0.611
PTPRC	CD47	9606.ENSP00000411355	9606.ENSP00000355361	0	0	0	0	0.126	0	0	0.975	0.977
PTPRC	S100A4	9606.ENSP00000411355	9606.ENSP00000357704	0	0	0	0	0.122	0.053	0	0.435	0.489
PTPRC	CTSS	9606.ENSP00000411355	9606.ENSP00000357981	0	0	0	0	0.447	0	0	0.588	0.762
PTPRC	PSMA7	9606.ENSP00000411355	9606.ENSP00000359910	0	0	0	0	0.047	0	0	0.696	0.697
PTPRC	GRB2	9606.ENSP00000411355	9606.ENSP00000376345	0	0	0	0	0.151	0.095	0	0.360	0.466
PTPRC	SIPA1	9606.ENSP00000411355	9606.ENSP00000377771	0	0	0	0	0.092	0	0	0.423	0.453
PTPRC	HLA-DRA	9606.ENSP00000411355	9606.ENSP00000378786	0	0	0	0	0.265	0	0.400	0.551	0.784
PTPRC	HLA-A	9606.ENSP00000411355	9606.ENSP00000379873	0	0	0	0	0.104	0	0	0.507	0.539
PTPRC	MX1	9606.ENSP00000411355	9606.ENSP00000381601	0	0	0	0	0.140	0.051	0	0.542	0.593
PTPRC	HLA-DPA1	9606.ENSP00000411355	9606.ENSP00000393566	0	0	0	0	0.262	0	0.400	0.175	0.603
PTPRC	CDC42	9606.ENSP00000411355	9606.ENSP00000497733	0	0	0	0	0.169	0.087	0	0.311	0.432
PTPRC	CD59	9606.ENSP00000411355	9606.ENSP00000498879	0	0	0	0	0.047	0	0	0.480	0.483
PTPRC	CDKN2A	9606.ENSP00000411355	9606.ENSP00000418915	0	0	0	0	0.042	0.053	0	0.479	0.486
PTPRC	JCHAIN	9606.ENSP00000411355	9606.ENSP00000440066	0	0	0	0	0.267	0	0	0.328	0.487
PTPRC	ENO2	9606.ENSP00000411355	9606.ENSP00000437402	0	0	0	0	0.047	0	0	0.541	0.543
PTPRC	MYD88	9606.ENSP00000411355	9606.ENSP00000498321	0	0	0	0	0.092	0.045	0	0.582	0.605
PTPRC	CD63	9606.ENSP00000411355	9606.ENSP00000447730	0	0	0	0	0	0.081	0	0.596	0.613
PTPRC	CASP1	9606.ENSP00000411355	9606.ENSP00000433138	0	0	0	0	0.297	0	0	0.474	0.614
PTPRC	B2M	9606.ENSP00000411355	9606.ENSP00000497910	0	0	0	0	0.224	0	0	0.591	0.669
PTPRC	AKT1	9606.ENSP00000411355	9606.ENSP00000451828	0	0	0	0	0.074	0.097	0	0.644	0.676
PTPRC	SIRPA	9606.ENSP00000411355	9606.ENSP00000478763	0	0	0	0	0.083	0.069	0	0.749	0.767
PTPRC	NCAM1	9606.ENSP00000411355	9606.ENSP00000480132	0	0	0	0	0	0.071	0	0.871	0.875
PUS7	DIMT1	9606.ENSP00000417402	9606.ENSP00000199320	0	0	0	0	0.372	0	0	0.340	0.569
PUS7	UTP18	9606.ENSP00000417402	9606.ENSP00000225298	0	0	0	0	0.424	0	0	0.049	0.429
PUS7	BYSL	9606.ENSP00000417402	9606.ENSP00000230340	0	0	0	0	0.461	0.225	0	0.131	0.605
PUS7	RINT1	9606.ENSP00000417402	9606.ENSP00000257700	0	0.634	0	0	0.202	0	0	0.157	0.732
PUS7	NAA25	9606.ENSP00000417402	9606.ENSP00000261745	0	0	0	0	0.428	0	0	0	0.428
PUS7	DNAJA3	9606.ENSP00000417402	9606.ENSP00000262375	0	0	0	0	0.220	0.283	0	0	0.416
PUS7	LSG1	9606.ENSP00000417402	9606.ENSP00000265245	0	0	0	0	0.488	0.416	0	0	0.688
PUS7	RRS1	9606.ENSP00000417402	9606.ENSP00000322396	0	0	0	0	0.416	0	0	0	0.416
PUS7	RRP1B	9606.ENSP00000417402	9606.ENSP00000339145	0	0	0	0	0.465	0	0	0	0.465
PUS7	LTV1	9606.ENSP00000417402	9606.ENSP00000356548	0	0	0	0	0.409	0	0	0.054	0.417
PUS7	EFHD2	9606.ENSP00000417402	9606.ENSP00000365147	0	0	0	0	0.042	0	0	0.402	0.403
PUS7	PAK1IP1	9606.ENSP00000417402	9606.ENSP00000368887	0	0	0	0	0.426	0	0	0	0.426
PUS7	FTSJ3	9606.ENSP00000417402	9606.ENSP00000396673	0	0	0	0	0.556	0	0	0.346	0.697
PUS7	EIF4G1	9606.ENSP00000417402	9606.ENSP00000416255	0	0	0	0	0.131	0.427	0	0.177	0.555
PUS7	WDR74	9606.ENSP00000417402	9606.ENSP00000432119	0	0	0	0	0.296	0.226	0	0.125	0.482
PUS7	ALYREF	9606.ENSP00000417402	9606.ENSP00000421592	0	0	0	0	0.059	0	0	0.515	0.524
PYCARD	NFKB1	9606.ENSP00000247470	9606.ENSP00000226574	0	0	0	0	0.099	0.050	0	0.642	0.667
PYCARD	TSPO	9606.ENSP00000247470	9606.ENSP00000379563	0	0	0	0	0.356	0	0	0.125	0.413
PYCARD	SCARB2	9606.ENSP00000247470	9606.ENSP00000264896	0	0	0	0	0.068	0	0	0.424	0.440
PYCARD	CTSS	9606.ENSP00000247470	9606.ENSP00000357981	0	0	0	0	0.237	0	0	0.310	0.451
PYCARD	PSMB8	9606.ENSP00000247470	9606.ENSP00000364016	0	0	0	0	0.202	0.050	0	0.374	0.484
PYCARD	MAPK3	9606.ENSP00000247470	9606.ENSP00000263025	0	0	0	0	0.122	0	0	0.449	0.496
PYCARD	RNH1	9606.ENSP00000247470	9606.ENSP00000433999	0	0	0	0	0.121	0.163	0	0.436	0.549
PYCARD	GBP2	9606.ENSP00000247470	9606.ENSP00000359497	0	0	0	0	0.158	0	0	0.500	0.561
PYCARD	RIPK1	9606.ENSP00000247470	9606.ENSP00000259808	0	0	0	0	0.088	0.300	0	0.640	0.750
PYCARD	MYD88	9606.ENSP00000247470	9606.ENSP00000498321	0	0	0	0	0.178	0.106	0	0.803	0.843
PYCARD	CASP1	9606.ENSP00000247470	9606.ENSP00000433138	0	0	0	0	0.318	0.983	0.900	0.999	0.999
PYCR1	LAMB1	9606.ENSP00000384949	9606.ENSP00000222399	0	0	0	0	0.081	0	0	0.392	0.417
PYCR1	LAP3	9606.ENSP00000384949	9606.ENSP00000226299	0.045	0	0	0	0.042	0	0.900	0.062	0.902
PYCR1	L3HYPDH	9606.ENSP00000384949	9606.ENSP00000247194	0.056	0	0	0	0	0	0.449	0.384	0.651
PYCR1	GLUD1	9606.ENSP00000384949	9606.ENSP00000277865	0.042	0	0	0	0.044	0	0	0.429	0.431
PYCR1	EEA1	9606.ENSP00000384949	9606.ENSP00000317955	0	0	0	0	0.042	0	0	0.424	0.424
PYCR1	PARK7	9606.ENSP00000384949	9606.ENSP00000340278	0.100	0	0	0	0.042	0.292	0	0.235	0.470
PYCR1	OAT	9606.ENSP00000384949	9606.ENSP00000357838	0.102	0	0	0	0.319	0	0	0.712	0.808
PYCR1	PGK1	9606.ENSP00000384949	9606.ENSP00000362413	0	0	0	0	0.062	0	0	0.483	0.494
PYCR1	SUPT5H	9606.ENSP00000384949	9606.ENSP00000470252	0	0	0	0	0.045	0	0	0.428	0.431
PYCR1	TCEA1	9606.ENSP00000384949	9606.ENSP00000428426	0	0	0	0	0.060	0	0	0.459	0.469
PYGB	PYGM	9606.ENSP00000216962	9606.ENSP00000164139	0	0	0.049	0.983	0.042	0.609	0.900	0.048	0.959
PYGB	ACO2	9606.ENSP00000216962	9606.ENSP00000216254	0.042	0	0	0	0.159	0	0	0.414	0.487
PYGB	PCK2	9606.ENSP00000216962	9606.ENSP00000216780	0.102	0	0	0	0.047	0	0	0.506	0.540
PYGB	PDP1	9606.ENSP00000216962	9606.ENSP00000379503	0.043	0	0	0	0.060	0	0	0.387	0.400
PYGB	PPP1CB	9606.ENSP00000216962	9606.ENSP00000378769	0	0	0	0	0.069	0	0	0.383	0.402
PYGB	ANXA5	9606.ENSP00000216962	9606.ENSP00000296511	0	0	0	0	0.042	0	0	0.404	0.404
PYGB	BDH1	9606.ENSP00000216962	9606.ENSP00000376184	0	0	0	0	0.047	0	0	0.406	0.410
PYGB	AKT1	9606.ENSP00000216962	9606.ENSP00000451828	0	0	0	0	0.067	0.074	0	0.377	0.415
PYGB	CAPN1	9606.ENSP00000216962	9606.ENSP00000431984	0	0	0	0	0.113	0	0	0.369	0.416
PYGB	ATP5F1A	9606.ENSP00000216962	9606.ENSP00000381736	0.070	0	0	0	0.245	0	0	0.239	0.420
PYGB	ALDOC	9606.ENSP00000216962	9606.ENSP00000378731	0.042	0	0	0	0.202	0.053	0	0.325	0.446
PYGB	YIPF6	9606.ENSP00000216962	9606.ENSP00000417573	0	0	0	0	0.200	0.071	0	0.315	0.446
PYGB	TKT	9606.ENSP00000216962	9606.ENSP00000391481	0.053	0	0	0	0.126	0.065	0	0.371	0.448
PYGB	GMPPB	9606.ENSP00000216962	9606.ENSP00000309092	0.079	0	0	0	0.127	0.066	0.262	0.169	0.456
PYGB	GLRX	9606.ENSP00000216962	9606.ENSP00000369314	0.049	0	0	0	0.055	0.068	0	0.428	0.457
PYGB	HK2	9606.ENSP00000216962	9606.ENSP00000290573	0	0	0	0	0.142	0.045	0	0.392	0.459
PYGB	S100B	9606.ENSP00000216962	9606.ENSP00000291700	0	0	0	0	0	0	0	0.482	0.482
PYGB	LDHA	9606.ENSP00000216962	9606.ENSP00000445175	0	0	0	0	0.118	0	0	0.440	0.485
PYGB	ALDOA	9606.ENSP00000216962	9606.ENSP00000496166	0.042	0	0	0	0.212	0.053	0	0.413	0.525
PYGB	S100A1	9606.ENSP00000216962	9606.ENSP00000292169	0	0	0	0	0.083	0	0	0.513	0.534
